Server,Login,Program,Level,AccountType,RegistrationDate,InitialDeposit,Leverage,Currency,ProfitTarget,MaxLoss,MaxDailyDrawdown,MinATD,PositionRisk,MaxViolations,TimeLimit,ExpiryDate,ProfitShare,OutlierLogic
live1,20009,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200000,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200002,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200008,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200009,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200010,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200012,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200013,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200014,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200015,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200016,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200018,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200022,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200041,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200042,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200043,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200044,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200046,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200049,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200057,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200058,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200060,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200061,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200064,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200065,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200066,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200068,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200069,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200070,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200071,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200072,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200073,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200074,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200075,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200082,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200083,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200084,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200085,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200086,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200087,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200088,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200089,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200092,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200094,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200120,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200123,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200127,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200129,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200130,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200136,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200137,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200138,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200139,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200140,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
